StateName,PNGFilename,ClickableName,NextState
Splash,assets/specflash.png,Next,Instructions
Instructions,assets/instructions.png,Restart,Splash
Instructions,assets/instructions.png,Start,Calm
Calm,assets/calm.png,SkipDinner,Hangry
Calm,assets/calm.png,LieInBed,Sleepy
Anxious,assets/anxious.png,Next,Confused
Confused,assets/confused.png,Next,Hangry
Hangry,assets/hangry.png,Next,Happy
Happy,assets/happy.png,Next,Jealous
Jealous,assets/jealous.png,Next,Lovey
Lovey,assets/lovey.png,Next,Sad
Sad,assets/sad.png,Next,Silly
Silly,assets/silly.png,Next,Sleepy
Sleepy,assets/sleepy.png,Next,Surprised
Surprised,assets/surprised.png,Next,Unsure
Unsure,assets/unsure.png,Next,Calm